timestamp,x,y,left_click,right_click,reg_dx,reg_dy,reg_magnitude,clss_dir
1769417410.5113535,5196,778,0.0,0.0,3.0,0.0,3.0,right
1769417410.5123582,5197,778,0.0,0.0,1.0,0.0,1.0,rest
1769417410.513358,5199,778,0.0,0.0,2.0,0.0,2.0,right
1769417410.5143616,5200,779,0.0,0.0,1.0,1.0,1.4142135623730951,rest
1769417410.5153627,5203,779,0.0,0.0,3.0,0.0,3.0,right
1769417410.5163624,5205,779,0.0,0.0,2.0,0.0,2.0,right
1769417410.517362,5205,779,0.0,0.0,0.0,0.0,0.0,rest
1769417410.518361,5207,779,0.0,0.0,2.0,0.0,2.0,right
1769417410.519361,5209,779,0.0,0.0,2.0,0.0,2.0,right
1769417410.520362,5211,779,0.0,0.0,2.0,0.0,2.0,right
1769417410.5213614,5213,779,0.0,0.0,2.0,0.0,2.0,right
1769417410.522361,5214,779,0.0,0.0,1.0,0.0,1.0,rest
1769417410.5233614,5215,779,0.0,0.0,1.0,0.0,1.0,rest
1769417410.5243616,5216,779,0.0,0.0,1.0,0.0,1.0,rest
1769417410.5253613,5218,779,0.0,0.0,2.0,0.0,2.0,right
1769417410.5263612,5219,779,0.0,0.0,1.0,0.0,1.0,rest
1769417410.527362,5220,779,0.0,0.0,1.0,0.0,1.0,rest
1769417410.528361,5221,779,0.0,0.0,1.0,0.0,1.0,rest
1769417410.5303812,5223,779,0.0,0.0,2.0,0.0,2.0,right
1769417410.531658,5224,779,0.0,0.0,1.0,0.0,1.0,rest
1769417410.5323796,5224,779,0.0,0.0,0.0,0.0,0.0,rest
1769417410.5343804,5225,779,0.0,0.0,1.0,0.0,1.0,rest
1769417410.536382,5226,779,0.0,0.0,1.0,0.0,1.0,rest
1769417410.5393791,5227,779,0.0,0.0,1.0,0.0,1.0,rest
1769417411.1917963,5227,779,1.0,0.0,0.0,0.0,0.0,rest
1769417411.3281908,5227,779,0.0,0.0,0.0,0.0,0.0,rest
1769417411.5592115,5227,779,1.0,0.0,0.0,0.0,0.0,rest
1769417411.6901903,5227,779,0.0,0.0,0.0,0.0,0.0,rest
1769417411.946739,5227,779,1.0,0.0,0.0,0.0,0.0,rest
1769417412.0753324,5227,779,0.0,0.0,0.0,0.0,0.0,rest
1769417412.6701906,5227,779,0.0,0.0,0.0,0.0,0.0,rest
1769417412.6729202,5227,778,0.0,0.0,0.0,-1.0,1.0,rest
1769417412.6749249,5228,778,0.0,0.0,1.0,0.0,1.0,rest
1769417412.6769264,5228,777,0.0,0.0,0.0,-1.0,1.0,rest
1769417412.6779249,5228,776,0.0,0.0,0.0,-1.0,1.0,rest
1769417412.6789236,5228,775,0.0,0.0,0.0,-1.0,1.0,rest
1769417412.6799238,5228,774,0.0,0.0,0.0,-1.0,1.0,rest
1769417412.680925,5228,772,0.0,0.0,0.0,-2.0,2.0,up
1769417412.6819377,5228,771,0.0,0.0,0.0,-1.0,1.0,rest
1769417412.6829371,5228,771,0.0,0.0,0.0,0.0,0.0,rest
1769417412.6839392,5228,769,0.0,0.0,0.0,-2.0,2.0,up
1769417412.6839392,5229,768,0.0,0.0,1.0,-1.0,1.4142135623730951,rest
1769417412.685362,5230,766,0.0,0.0,1.0,-2.0,2.23606797749979,up
1769417412.6863725,5230,765,0.0,0.0,0.0,-1.0,1.0,rest
1769417412.6873655,5230,763,0.0,0.0,0.0,-2.0,2.0,up
1769417412.6883652,5231,761,0.0,0.0,1.0,-2.0,2.23606797749979,up
1769417412.69019,5232,759,0.0,0.0,1.0,-2.0,2.23606797749979,up
1769417412.691068,5232,756,0.0,0.0,0.0,-3.0,3.0,up
1769417412.691068,5232,754,0.0,0.0,0.0,-2.0,2.0,up
1769417412.6923685,5234,752,0.0,0.0,2.0,-2.0,2.8284271247461903,up
1769417412.6938648,5234,750,0.0,0.0,0.0,-2.0,2.0,up
1769417412.6948678,5234,749,0.0,0.0,0.0,-1.0,1.0,rest
1769417412.69587,5234,747,0.0,0.0,0.0,-2.0,2.0,up
1769417412.696868,5234,745,0.0,0.0,0.0,-2.0,2.0,up
1769417412.698099,5235,745,0.0,0.0,1.0,0.0,1.0,rest
1769417412.6991065,5235,743,0.0,0.0,0.0,-2.0,2.0,up
1769417412.7001054,5235,741,0.0,0.0,0.0,-2.0,2.0,up
1769417412.701105,5236,740,0.0,0.0,1.0,-1.0,1.4142135623730951,rest
1769417412.702106,5236,738,0.0,0.0,0.0,-2.0,2.0,up
1769417412.7031057,5237,736,0.0,0.0,1.0,-2.0,2.23606797749979,up
1769417412.7041073,5237,734,0.0,0.0,0.0,-2.0,2.0,up
1769417412.7051065,5238,732,0.0,0.0,1.0,-2.0,2.23606797749979,up
1769417412.7051065,5239,730,0.0,0.0,1.0,-2.0,2.23606797749979,up
1769417412.7063136,5239,729,0.0,0.0,0.0,-1.0,1.0,rest
1769417412.7081895,5239,728,0.0,0.0,0.0,-1.0,1.0,rest
1769417412.7091954,5239,726,0.0,0.0,0.0,-2.0,2.0,up
1769417412.7101896,5241,724,0.0,0.0,2.0,-2.0,2.8284271247461903,up
1769417412.711188,5241,723,0.0,0.0,0.0,-1.0,1.0,rest
1769417412.7121935,5241,721,0.0,0.0,0.0,-2.0,2.0,up
1769417412.7131922,5241,719,0.0,0.0,0.0,-2.0,2.0,up
1769417412.7131922,5241,717,0.0,0.0,0.0,-2.0,2.0,up
1769417412.7145748,5241,716,0.0,0.0,0.0,-1.0,1.0,rest
1769417412.7155778,5242,714,0.0,0.0,1.0,-2.0,2.23606797749979,up
1769417412.716581,5242,712,0.0,0.0,0.0,-2.0,2.0,up
1769417412.7175806,5243,710,0.0,0.0,1.0,-2.0,2.23606797749979,up
1769417412.7188375,5243,708,0.0,0.0,0.0,-2.0,2.0,up
1769417412.7198453,5243,706,0.0,0.0,0.0,-2.0,2.0,up
1769417412.720842,5244,704,0.0,0.0,1.0,-2.0,2.23606797749979,up
1769417412.7218423,5244,702,0.0,0.0,0.0,-2.0,2.0,up
1769417412.7230463,5245,700,0.0,0.0,1.0,-2.0,2.23606797749979,up
1769417412.7240536,5246,698,0.0,0.0,1.0,-2.0,2.23606797749979,up
1769417412.7250528,5246,696,0.0,0.0,0.0,-2.0,2.0,up
1769417412.7260537,5248,694,0.0,0.0,2.0,-2.0,2.8284271247461903,up
1769417412.7260537,5248,694,0.0,0.0,0.0,0.0,0.0,rest
1769417412.7281911,5248,693,0.0,0.0,0.0,-1.0,1.0,rest
1769417412.7291882,5248,691,0.0,0.0,0.0,-2.0,2.0,up
1769417412.7301936,5249,691,0.0,0.0,1.0,0.0,1.0,rest
1769417412.731192,5249,689,0.0,0.0,0.0,-2.0,2.0,up
1769417412.731192,5249,688,0.0,0.0,0.0,-1.0,1.0,rest
1769417412.73319,5250,687,0.0,0.0,1.0,-1.0,1.4142135623730951,rest
1769417412.734196,5250,686,0.0,0.0,0.0,-1.0,1.0,rest
1769417412.7350674,5250,685,0.0,0.0,0.0,-1.0,1.0,rest
1769417412.7360735,5251,683,0.0,0.0,1.0,-2.0,2.23606797749979,up
1769417412.7370722,5251,682,0.0,0.0,0.0,-1.0,1.0,rest
1769417412.7380724,5252,681,0.0,0.0,1.0,-1.0,1.4142135623730951,rest
1769417412.7380724,5253,679,0.0,0.0,1.0,-2.0,2.23606797749979,up
1769417412.739373,5253,678,0.0,0.0,0.0,-1.0,1.0,rest
1769417412.7403765,5254,678,0.0,0.0,1.0,0.0,1.0,rest
1769417412.7413764,5255,677,0.0,0.0,1.0,-1.0,1.4142135623730951,rest
1769417412.7423768,5255,676,0.0,0.0,0.0,-1.0,1.0,rest
1769417412.7438,5255,675,0.0,0.0,0.0,-1.0,1.0,rest
1769417412.744805,5255,674,0.0,0.0,0.0,-1.0,1.0,rest
1769417412.745803,5255,673,0.0,0.0,0.0,-1.0,1.0,rest
1769417412.7468033,5255,672,0.0,0.0,0.0,-1.0,1.0,rest
1769417412.7481303,5256,672,0.0,0.0,1.0,0.0,1.0,rest
1769417412.7491384,5257,671,0.0,0.0,1.0,-1.0,1.4142135623730951,rest
1769417412.7501397,5257,670,0.0,0.0,0.0,-1.0,1.0,rest
1769417412.7511363,5257,669,0.0,0.0,0.0,-1.0,1.0,rest
1769417412.75219,5258,669,0.0,0.0,1.0,0.0,1.0,rest
1769417412.7531898,5259,667,0.0,0.0,1.0,-2.0,2.23606797749979,up
1769417412.7541893,5260,666,0.0,0.0,1.0,-1.0,1.4142135623730951,rest
1769417412.755194,5260,665,0.0,0.0,0.0,-1.0,1.0,rest
1769417412.7561886,5260,665,0.0,0.0,0.0,0.0,0.0,rest
1769417412.7581947,5260,664,0.0,0.0,0.0,-1.0,1.0,rest
1769417412.7591918,5262,663,0.0,0.0,2.0,-1.0,2.23606797749979,right
1769417412.7591918,5262,662,0.0,0.0,0.0,-1.0,1.0,rest
1769417412.762491,5262,661,0.0,0.0,0.0,-1.0,1.0,rest
1769417412.7645798,5262,660,0.0,0.0,0.0,-1.0,1.0,rest
1769417412.7675865,5262,659,0.0,0.0,0.0,-1.0,1.0,rest
1769417412.7685862,5262,659,0.0,0.0,0.0,0.0,0.0,rest
1769417412.7731886,5262,658,0.0,0.0,0.0,-1.0,1.0,rest
1769417412.798929,5262,658,0.0,0.0,0.0,0.0,0.0,rest
1769417412.8041382,5262,657,0.0,0.0,0.0,-1.0,1.0,rest
1769417412.806137,5262,656,0.0,0.0,0.0,-1.0,1.0,rest
1769417412.8071373,5263,656,0.0,0.0,1.0,0.0,1.0,rest
1769417412.8091402,5263,655,0.0,0.0,0.0,-1.0,1.0,rest
1769417412.8091402,5263,654,0.0,0.0,0.0,-1.0,1.0,rest
1769417412.8121884,5263,654,0.0,0.0,0.0,0.0,0.0,rest
1769417412.8131945,5263,653,0.0,0.0,0.0,-1.0,1.0,rest
1769417412.8151884,5263,653,0.0,0.0,0.0,0.0,0.0,rest
1769417412.8172,5263,652,0.0,0.0,0.0,-1.0,1.0,rest
1769417412.8184888,5263,651,0.0,0.0,0.0,-1.0,1.0,rest
1769417412.8194926,5263,651,0.0,0.0,0.0,0.0,0.0,rest
1769417412.8214943,5263,650,0.0,0.0,0.0,-1.0,1.0,rest
1769417412.8225691,5263,649,0.0,0.0,0.0,-1.0,1.0,rest
1769417412.8255785,5263,648,0.0,0.0,0.0,-1.0,1.0,rest
1769417412.826577,5263,647,0.0,0.0,0.0,-1.0,1.0,rest
1769417412.828575,5263,647,0.0,0.0,0.0,0.0,0.0,rest
1769417412.831079,5263,646,0.0,0.0,0.0,-1.0,1.0,rest
1769417412.8331144,5263,645,0.0,0.0,0.0,-1.0,1.0,rest
1769417412.836263,5263,644,0.0,0.0,0.0,-1.0,1.0,rest
1769417412.8397071,5263,643,0.0,0.0,0.0,-1.0,1.0,rest
1769417412.8447473,5263,643,0.0,0.0,0.0,0.0,0.0,rest
1769417412.846745,5263,642,0.0,0.0,0.0,-1.0,1.0,rest
1769417413.0934565,5263,642,1.0,0.0,0.0,0.0,0.0,rest
1769417413.1901896,5263,642,0.0,0.0,0.0,0.0,0.0,rest
1769417413.2663994,5263,642,1.0,0.0,0.0,0.0,0.0,rest
1769417413.380081,5263,642,0.0,0.0,0.0,0.0,0.0,rest
1769417415.3821898,5263,642,0.0,0.0,0.0,0.0,0.0,rest
1769417415.3905385,5263,642,0.0,0.0,0.0,0.0,0.0,rest
1769417415.39154,5262,642,0.0,0.0,-1.0,0.0,1.0,rest
1769417415.39354,5261,643,0.0,0.0,-1.0,1.0,1.4142135623730951,rest
1769417415.39454,5260,643,0.0,0.0,-1.0,0.0,1.0,rest
1769417415.3955395,5259,644,0.0,0.0,-1.0,1.0,1.4142135623730951,rest
1769417415.3966627,5258,644,0.0,0.0,-1.0,0.0,1.0,rest
1769417415.397673,5257,644,0.0,0.0,-1.0,0.0,1.0,rest
1769417415.398672,5257,645,0.0,0.0,0.0,1.0,1.0,rest
1769417415.3996718,5256,645,0.0,0.0,-1.0,0.0,1.0,rest
1769417415.4011414,5254,645,0.0,0.0,-2.0,0.0,2.0,left
1769417415.4031482,5253,645,0.0,0.0,-1.0,0.0,1.0,rest
1769417415.4041607,5251,646,0.0,0.0,-2.0,1.0,2.23606797749979,left
1769417415.4051912,5250,646,0.0,0.0,-1.0,0.0,1.0,rest
1769417415.4061892,5250,646,0.0,0.0,0.0,0.0,0.0,rest
1769417415.4071944,5249,646,0.0,0.0,-1.0,0.0,1.0,rest
1769417415.408194,5247,646,0.0,0.0,-2.0,0.0,2.0,left
1769417415.4091752,5246,646,0.0,0.0,-1.0,0.0,1.0,rest
1769417415.4101856,5244,647,0.0,0.0,-2.0,1.0,2.23606797749979,left
1769417415.4111843,5243,647,0.0,0.0,-1.0,0.0,1.0,rest
1769417415.4121852,5242,647,0.0,0.0,-1.0,0.0,1.0,rest
1769417415.4121852,5242,647,0.0,0.0,0.0,0.0,0.0,rest
1769417415.4135072,5241,647,0.0,0.0,-1.0,0.0,1.0,rest
1769417415.4145136,5240,647,0.0,0.0,-1.0,0.0,1.0,rest
1769417415.4155133,5238,647,0.0,0.0,-2.0,0.0,2.0,left
1769417415.4165184,5237,647,0.0,0.0,-1.0,0.0,1.0,rest
1769417415.4175203,5235,647,0.0,0.0,-2.0,0.0,2.0,left
1769417415.4185183,5235,647,0.0,0.0,0.0,0.0,0.0,rest
1769417415.4195178,5234,647,0.0,0.0,-1.0,0.0,1.0,rest
1769417415.4218583,5232,647,0.0,0.0,-2.0,0.0,2.0,left
1769417415.422864,5231,647,0.0,0.0,-1.0,0.0,1.0,rest
1769417415.4238646,5230,647,0.0,0.0,-1.0,0.0,1.0,rest
1769417415.4248643,5229,647,0.0,0.0,-1.0,0.0,1.0,rest
1769417415.4261894,5227,647,0.0,0.0,-2.0,0.0,2.0,left
1769417415.4270682,5227,648,0.0,0.0,0.0,1.0,1.0,rest
1769417415.429189,5226,648,0.0,0.0,-1.0,0.0,1.0,rest
1769417415.429189,5225,648,0.0,0.0,-1.0,0.0,1.0,rest
1769417415.4309356,5224,648,0.0,0.0,-1.0,0.0,1.0,rest
1769417415.4319427,5223,648,0.0,0.0,-1.0,0.0,1.0,rest
1769417415.4329426,5222,648,0.0,0.0,-1.0,0.0,1.0,rest
1769417415.4342053,5222,648,0.0,0.0,0.0,0.0,0.0,rest
1769417415.4352098,5221,648,0.0,0.0,-1.0,0.0,1.0,rest
1769417415.4362102,5220,648,0.0,0.0,-1.0,0.0,1.0,rest
1769417415.4386578,5219,648,0.0,0.0,-1.0,0.0,1.0,rest
1769417415.442664,5218,648,0.0,0.0,-1.0,0.0,1.0,rest
1769417415.4456637,5217,648,0.0,0.0,-1.0,0.0,1.0,rest
1769417415.672191,5216,648,0.0,0.0,-1.0,0.0,1.0,rest
1769417415.6751964,5216,648,0.0,0.0,0.0,0.0,0.0,rest
1769417415.6762,5215,648,0.0,0.0,-1.0,0.0,1.0,rest
1769417415.678198,5214,649,0.0,0.0,-1.0,1.0,1.4142135623730951,rest
1769417415.6802025,5213,649,0.0,0.0,-1.0,0.0,1.0,rest
1769417415.6822026,5212,649,0.0,0.0,-1.0,0.0,1.0,rest
1769417415.683205,5211,649,0.0,0.0,-1.0,0.0,1.0,rest
1769417415.683205,5210,649,0.0,0.0,-1.0,0.0,1.0,rest
1769417415.6846817,5209,649,0.0,0.0,-1.0,0.0,1.0,rest
1769417415.6866949,5208,649,0.0,0.0,-1.0,0.0,1.0,rest
1769417415.6876864,5207,649,0.0,0.0,-1.0,0.0,1.0,rest
1769417415.6888108,5205,649,0.0,0.0,-2.0,0.0,2.0,left
1769417415.6898153,5204,649,0.0,0.0,-1.0,0.0,1.0,rest
1769417415.6908138,5203,649,0.0,0.0,-1.0,0.0,1.0,rest
1769417415.691814,5203,649,0.0,0.0,0.0,0.0,0.0,rest
1769417415.69296,5201,649,0.0,0.0,-2.0,0.0,2.0,left
1769417415.6939642,5200,649,0.0,0.0,-1.0,0.0,1.0,rest
1769417415.6949668,5198,649,0.0,0.0,-2.0,0.0,2.0,left
1769417415.695968,5196,649,0.0,0.0,-2.0,0.0,2.0,left
1769417415.6970696,5195,649,0.0,0.0,-1.0,0.0,1.0,rest
1769417415.6980746,5193,649,0.0,0.0,-2.0,0.0,2.0,left
1769417415.6990778,5193,649,0.0,0.0,0.0,0.0,0.0,rest
1769417415.700077,5191,649,0.0,0.0,-2.0,0.0,2.0,left
1769417415.7011676,5189,649,0.0,0.0,-2.0,0.0,2.0,left
1769417415.702171,5188,649,0.0,0.0,-1.0,0.0,1.0,rest
1769417415.7031713,5186,649,0.0,0.0,-2.0,0.0,2.0,left
1769417415.704174,5184,649,0.0,0.0,-2.0,0.0,2.0,left
1769417415.705172,5182,649,0.0,0.0,-2.0,0.0,2.0,left
1769417415.7061722,5180,649,0.0,0.0,-2.0,0.0,2.0,left
1769417415.707188,5179,649,0.0,0.0,-1.0,0.0,1.0,rest
1769417415.7081804,5177,649,0.0,0.0,-2.0,0.0,2.0,left
1769417415.7091892,5175,649,0.0,0.0,-2.0,0.0,2.0,left
1769417415.7101898,5173,649,0.0,0.0,-2.0,0.0,2.0,left
1769417415.711194,5171,649,0.0,0.0,-2.0,0.0,2.0,left
1769417415.712196,5169,649,0.0,0.0,-2.0,0.0,2.0,left
1769417415.712196,5167,649,0.0,0.0,-2.0,0.0,2.0,left
1769417415.713266,5164,649,0.0,0.0,-3.0,0.0,3.0,left
1769417415.71427,5162,649,0.0,0.0,-2.0,0.0,2.0,left
1769417415.715269,5160,649,0.0,0.0,-2.0,0.0,2.0,left
1769417415.7162716,5158,649,0.0,0.0,-2.0,0.0,2.0,left
1769417415.7173245,5155,649,0.0,0.0,-3.0,0.0,3.0,left
1769417415.719327,5153,649,0.0,0.0,-2.0,0.0,2.0,left
1769417415.719327,5151,649,0.0,0.0,-2.0,0.0,2.0,left
1769417415.7203274,5148,649,0.0,0.0,-3.0,0.0,3.0,left
1769417415.7215638,5147,649,0.0,0.0,-1.0,0.0,1.0,rest
1769417415.7225685,5145,648,0.0,0.0,-2.0,-1.0,2.23606797749979,left
1769417415.7235672,5142,648,0.0,0.0,-3.0,0.0,3.0,left
1769417415.7245674,5140,648,0.0,0.0,-2.0,0.0,2.0,left
1769417415.726072,5139,648,0.0,0.0,-1.0,0.0,1.0,rest
1769417415.72708,5137,648,0.0,0.0,-2.0,0.0,2.0,left
1769417415.7280805,5135,648,0.0,0.0,-2.0,0.0,2.0,left
1769417415.7290804,5132,648,0.0,0.0,-3.0,0.0,3.0,left
1769417415.7301905,5130,648,0.0,0.0,-2.0,0.0,2.0,left
1769417415.7311883,5129,648,0.0,0.0,-1.0,0.0,1.0,rest
1769417415.7321897,5128,648,0.0,0.0,-1.0,0.0,1.0,rest
1769417415.7331986,5126,648,0.0,0.0,-2.0,0.0,2.0,left
1769417415.7331986,5124,648,0.0,0.0,-2.0,0.0,2.0,left
1769417415.7345088,5122,648,0.0,0.0,-2.0,0.0,2.0,left
1769417415.7355118,5120,648,0.0,0.0,-2.0,0.0,2.0,left
1769417415.736513,5118,648,0.0,0.0,-2.0,0.0,2.0,left
1769417415.737512,5116,648,0.0,0.0,-2.0,0.0,2.0,left
1769417415.738513,5114,648,0.0,0.0,-2.0,0.0,2.0,left
1769417415.7395122,5112,648,0.0,0.0,-2.0,0.0,2.0,left
1769417415.7405126,5110,648,0.0,0.0,-2.0,0.0,2.0,left
1769417415.7415123,5108,648,0.0,0.0,-2.0,0.0,2.0,left
1769417415.7428095,5106,648,0.0,0.0,-2.0,0.0,2.0,left
1769417415.7438169,5103,648,0.0,0.0,-3.0,0.0,3.0,left
1769417415.7448142,5101,648,0.0,0.0,-2.0,0.0,2.0,left
1769417415.7461634,5099,648,0.0,0.0,-2.0,0.0,2.0,left
1769417415.7471683,5097,648,0.0,0.0,-2.0,0.0,2.0,left
1769417415.7481718,5094,648,0.0,0.0,-3.0,0.0,3.0,left
1769417415.7491696,5092,648,0.0,0.0,-2.0,0.0,2.0,left
1769417415.750167,5090,648,0.0,0.0,-2.0,0.0,2.0,left
1769417415.751188,5089,648,0.0,0.0,-1.0,0.0,1.0,rest
1769417415.7521896,5087,648,0.0,0.0,-2.0,0.0,2.0,left
1769417415.753189,5083,648,0.0,0.0,-4.0,0.0,4.0,left
1769417415.7541957,5081,648,0.0,0.0,-2.0,0.0,2.0,left
1769417415.7541957,5080,648,0.0,0.0,-1.0,0.0,1.0,rest
1769417415.75532,5078,648,0.0,0.0,-2.0,0.0,2.0,left
1769417415.756323,5074,648,0.0,0.0,-4.0,0.0,4.0,left
1769417415.757323,5074,648,0.0,0.0,0.0,0.0,0.0,rest
1769417415.7583234,5072,648,0.0,0.0,-2.0,0.0,2.0,left
1769417415.7593238,5069,648,0.0,0.0,-3.0,0.0,3.0,left
1769417415.7603238,5067,648,0.0,0.0,-2.0,0.0,2.0,left
1769417415.7613244,5065,648,0.0,0.0,-2.0,0.0,2.0,left
1769417415.7633245,5062,648,0.0,0.0,-3.0,0.0,3.0,left
1769417415.7633245,5060,648,0.0,0.0,-2.0,0.0,2.0,left
1769417415.7645063,5058,648,0.0,0.0,-2.0,0.0,2.0,left
1769417415.7655096,5056,648,0.0,0.0,-2.0,0.0,2.0,left
1769417415.7665095,5054,648,0.0,0.0,-2.0,0.0,2.0,left
1769417415.7675104,5052,648,0.0,0.0,-2.0,0.0,2.0,left
1769417415.768817,5050,648,0.0,0.0,-2.0,0.0,2.0,left
1769417415.7701912,5048,648,0.0,0.0,-2.0,0.0,2.0,left
1769417415.7701912,5046,648,0.0,0.0,-2.0,0.0,2.0,left
1769417415.772191,5044,648,0.0,0.0,-2.0,0.0,2.0,left
1769417415.7731931,5042,648,0.0,0.0,-2.0,0.0,2.0,left
1769417415.7741983,5041,648,0.0,0.0,-1.0,0.0,1.0,rest
1769417415.7741983,5039,648,0.0,0.0,-2.0,0.0,2.0,left
1769417415.7761884,5037,648,0.0,0.0,-2.0,0.0,2.0,left
1769417415.777197,5035,648,0.0,0.0,-2.0,0.0,2.0,left
1769417415.7781904,5034,648,0.0,0.0,-1.0,0.0,1.0,rest
1769417415.7791903,5033,647,0.0,0.0,-1.0,-1.0,1.4142135623730951,rest
1769417415.7801912,5031,647,0.0,0.0,-2.0,0.0,2.0,left
1769417415.7811952,5028,647,0.0,0.0,-3.0,0.0,3.0,left
1769417415.7821937,5027,647,0.0,0.0,-1.0,0.0,1.0,rest
1769417415.7831905,5026,647,0.0,0.0,-1.0,0.0,1.0,rest
1769417415.7831905,5025,647,0.0,0.0,-1.0,0.0,1.0,rest
1769417415.78446,5024,647,0.0,0.0,-1.0,0.0,1.0,rest
1769417415.7854686,5022,647,0.0,0.0,-2.0,0.0,2.0,left
1769417415.7864633,5020,647,0.0,0.0,-2.0,0.0,2.0,left
1769417415.7874644,5019,647,0.0,0.0,-1.0,0.0,1.0,rest
1769417415.789524,5017,647,0.0,0.0,-2.0,0.0,2.0,left
1769417415.790524,5015,647,0.0,0.0,-2.0,0.0,2.0,left
1769417415.7915206,5014,647,0.0,0.0,-1.0,0.0,1.0,rest
1769417415.7931905,5013,647,0.0,0.0,-1.0,0.0,1.0,rest
1769417415.794197,5012,647,0.0,0.0,-1.0,0.0,1.0,rest
1769417415.7951946,5011,647,0.0,0.0,-1.0,0.0,1.0,rest
1769417415.7951946,5010,647,0.0,0.0,-1.0,0.0,1.0,rest
1769417415.79719,5008,647,0.0,0.0,-2.0,0.0,2.0,left
1769417415.7981896,5007,647,0.0,0.0,-1.0,0.0,1.0,rest
1769417415.7991967,5006,647,0.0,0.0,-1.0,0.0,1.0,rest
1769417415.8001995,5004,647,0.0,0.0,-2.0,0.0,2.0,left
1769417415.8012033,5003,647,0.0,0.0,-1.0,0.0,1.0,rest
1769417415.8022003,5002,647,0.0,0.0,-1.0,0.0,1.0,rest
1769417415.8032002,5001,647,0.0,0.0,-1.0,0.0,1.0,rest
1769417415.804202,4999,647,0.0,0.0,-2.0,0.0,2.0,left
1769417415.8051996,4997,647,0.0,0.0,-2.0,0.0,2.0,left
1769417415.806201,4996,647,0.0,0.0,-1.0,0.0,1.0,rest
1769417415.8071997,4996,647,0.0,0.0,0.0,0.0,0.0,rest
1769417415.8082006,4995,647,0.0,0.0,-1.0,0.0,1.0,rest
1769417415.8082006,4994,647,0.0,0.0,-1.0,0.0,1.0,rest
1769417415.8093865,4993,647,0.0,0.0,-1.0,0.0,1.0,rest
1769417415.8103898,4991,647,0.0,0.0,-2.0,0.0,2.0,left
1769417415.8113894,4990,647,0.0,0.0,-1.0,0.0,1.0,rest
1769417415.8123894,4990,647,0.0,0.0,0.0,0.0,0.0,rest
1769417415.8136077,4989,647,0.0,0.0,-1.0,0.0,1.0,rest
1769417415.8146143,4988,647,0.0,0.0,-1.0,0.0,1.0,rest
1769417415.8156118,4986,647,0.0,0.0,-2.0,0.0,2.0,left
1769417415.8166142,4984,647,0.0,0.0,-2.0,0.0,2.0,left
1769417415.8180764,4982,647,0.0,0.0,-2.0,0.0,2.0,left
1769417415.819087,4981,647,0.0,0.0,-1.0,0.0,1.0,rest
1769417415.8200843,4980,647,0.0,0.0,-1.0,0.0,1.0,rest
1769417415.8200843,4979,647,0.0,0.0,-1.0,0.0,1.0,rest
1769417415.821562,4977,647,0.0,0.0,-2.0,0.0,2.0,left
1769417415.8226075,4975,647,0.0,0.0,-2.0,0.0,2.0,left
1769417415.823606,4974,647,0.0,0.0,-1.0,0.0,1.0,rest
1769417415.8246062,4972,647,0.0,0.0,-2.0,0.0,2.0,left
1769417415.8257842,4970,647,0.0,0.0,-2.0,0.0,2.0,left
1769417415.8267884,4968,647,0.0,0.0,-2.0,0.0,2.0,left
1769417415.8277876,4967,647,0.0,0.0,-1.0,0.0,1.0,rest
1769417415.8287885,4966,647,0.0,0.0,-1.0,0.0,1.0,rest
1769417415.8298724,4965,647,0.0,0.0,-1.0,0.0,1.0,rest
1769417415.8298724,4964,647,0.0,0.0,-1.0,0.0,1.0,rest
1769417415.8313756,4962,647,0.0,0.0,-2.0,0.0,2.0,left
1769417415.83238,4961,647,0.0,0.0,-1.0,0.0,1.0,rest
1769417415.833379,4960,647,0.0,0.0,-1.0,0.0,1.0,rest
1769417415.8351882,4959,647,0.0,0.0,-1.0,0.0,1.0,rest
1769417415.8361893,4958,647,0.0,0.0,-1.0,0.0,1.0,rest
1769417415.837196,4956,647,0.0,0.0,-2.0,0.0,2.0,left
1769417415.838194,4955,647,0.0,0.0,-1.0,0.0,1.0,rest
1769417415.8391929,4953,647,0.0,0.0,-2.0,0.0,2.0,left
1769417415.8401935,4952,647,0.0,0.0,-1.0,0.0,1.0,rest
1769417415.8411937,4950,647,0.0,0.0,-2.0,0.0,2.0,left
1769417415.8421953,4948,647,0.0,0.0,-2.0,0.0,2.0,left
1769417415.8431928,4948,647,0.0,0.0,0.0,0.0,0.0,rest
1769417415.8441937,4946,647,0.0,0.0,-2.0,0.0,2.0,left
1769417415.845193,4944,647,0.0,0.0,-2.0,0.0,2.0,left
1769417415.845193,4942,646,0.0,0.0,-2.0,-1.0,2.23606797749979,left
1769417415.8465464,4940,646,0.0,0.0,-2.0,0.0,2.0,left
1769417415.8475504,4938,646,0.0,0.0,-2.0,0.0,2.0,left
1769417415.84855,4936,646,0.0,0.0,-2.0,0.0,2.0,left
1769417415.8495502,4935,645,0.0,0.0,-1.0,-1.0,1.4142135623730951,rest
1769417415.8507438,4934,645,0.0,0.0,-1.0,0.0,1.0,rest
1769417415.8518052,4932,645,0.0,0.0,-2.0,0.0,2.0,left
1769417415.8528056,4931,645,0.0,0.0,-1.0,0.0,1.0,rest
1769417415.854089,4929,645,0.0,0.0,-2.0,0.0,2.0,left
1769417415.855097,4928,645,0.0,0.0,-1.0,0.0,1.0,rest
1769417415.8561091,4926,645,0.0,0.0,-2.0,0.0,2.0,left
